cement,slag,flyash,water,coarseaggregate,fineaggregate,age,csMPa
10.48649023340476,3.886634861746465,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,4.528928544280752,9.99
10.48649023340476,3.886634861746465,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,2.0832758389827566,40.93
9.940810375194797,0.6926621340180499,1.0,85.84190563234512,2286.829875203164,115897.6217715722,1.3879977956172171,40.56
10.167392012455405,4.553638010033499,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,5.222504623231052,31.72
8.956428184583498,5.448349287044481,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,2.0832758389827566,39.42
10.167392012455405,4.553638010033499,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,2.0832758389827566,18.13
9.813326348271115,4.94838131834738,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,5.222504623231052,18.28
8.415126693317436,5.229675389464013,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.222504623231052,9.87
8.956428184583498,5.448349287044481,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,4.528928544280752,41.3
9.580227153589139,4.337593614590843,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,4.528928544280752,34.56
7.701470303395871,5.324905949306522,1.0,85.84190563234512,2286.829875203164,115897.6217715722,2.0832758389827566,53.96
8.520841649237129,4.876641293063734,1.0,85.84190563234512,2118.5613034425037,120826.24638390454,2.0832758389827566,82.6
10.77742141139669,0.6926621340180499,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,5.933597932635689,54.6
8.520841649237129,4.876641293063734,1.0,85.84190563234512,2118.5613034425037,120826.24638390454,1.3879977956172171,44.61
9.580227153589139,4.337593614590843,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.222504623231052,39.29
9.813326348271115,4.94838131834738,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,3.377357855052164,63.53
9.580227153589139,4.337593614590843,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.630005788624875,39.16
9.239496466423395,4.730839759359729,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.630005788624875,39.32
9.630760533377257,0.6926621340180499,1.0,85.84190563234512,2100.4990825216064,127624.65458142014,1.3879977956172171,20.42
8.415126693317436,5.229675389464013,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.630005788624875,44.4
9.239496466423395,4.730839759359729,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.222504623231052,56.34
9.887349407737537,3.6751691840706635,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,5.630005788624875,38.5
7.701470303395871,5.324905949306522,1.0,85.84190563234512,2286.829875203164,115897.6217715722,5.9196981564524185,32.25
9.813326348271115,4.94838131834738,1.0,98.66982954244314,2005.6031891386463,66232.90098235873,2.0832758389827566,42.23
8.415126693317436,5.229675389464013,1.0,98.66982954244314,2005.6031891386463,82519.90985129631,3.377357855052164,46.25
10.835571591961125,0.6926621340180499,1.0,68.75040932340366,2467.4635708632554,114092.98959141021,3.377357855052164,33.69
10.124764709986724,5.225544110422771,1.0,77.81543536496129,1991.2913032098586,103062.82613997157,1.3879977956172171,44.21
9.658209689159607,5.545412366229937,1.0,79.81197488986454,2286.583522684278,69901.5520618667,1.3879977956172171,33.73
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,1.3879977956172171,64.9
10.470448044336576,4.662806398030404,1.0,70.80485223723842,2015.3128350016186,115059.09176077326,1.3879977956172171,33.19
10.131908433182776,4.541304068812984,1.0,61.24517311200151,1812.809595537808,169236.88337752383,1.3879977956172171,12.45
10.77742141139669,4.7709967263905275,1.0,81.87013751098227,1812.809595537808,109318.04787244734,1.3879977956172171,44.14
10.742041969209792,4.7577915225136085,1.0,65.60276040068759,1812.809595537808,124868.72515684349,1.3879977956172171,57.92
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,1.3879977956172171,55.51
10.227528562951646,4.574858993033363,1.0,73.25941966079147,1812.809595537808,148969.19166663877,1.3879977956172171,37.27
11.092498399174177,0.6926621340180499,1.0,67.1425184446498,1812.809595537808,139691.19715521456,1.3879977956172171,42.22
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,1.3879977956172171,41.2
9.70343089295061,5.339306810760922,1.0,72.43083446151881,1812.809595537808,135914.87397234724,1.3879977956172171,39.78
10.317719361662254,4.550568917876991,1.0,69.28440954346945,2041.5556389068183,128036.2801182426,1.3879977956172171,64.9
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,1.3879977956172171,39.66
9.74317798841762,5.619646462423993,1.0,82.85811702721709,2031.5885091609923,80262.08574346363,1.3879977956172171,23.51
10.163861126610668,5.006258233899432,1.0,71.75124379277764,2503.029996442509,68489.44588080327,1.3879977956172171,54.77
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,1.3879977956172171,29.07
9.426185659359817,5.284306880233963,1.0,68.25367985218467,2182.6526638044256,115059.09176077326,1.3879977956172171,49.77
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,1.3879977956172171,65.2
10.559297220027004,5.1603015679046305,1.0,83.66109252505126,1891.6829594603837,91245.06962252827,1.3879977956172171,36.59
10.236522769013586,5.224508584308805,1.0,68.71222930045874,2036.4498247040538,102838.97222545178,1.3879977956172171,52.01
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,1.3879977956172171,37.27
9.855614214332807,5.224508584308805,1.0,79.5907213114533,2036.4498247040538,102838.97222545178,1.3879977956172171,43.58
10.124764709986724,5.225544110422771,1.0,77.81543536496129,1991.2913032098586,103062.82613997157,2.0832758389827566,40.68
9.658209689159607,5.545412366229937,1.0,79.81197488986454,2286.583522684278,69901.5520618667,2.0832758389827566,26.97
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,2.0832758389827566,36.25
10.470448044336576,4.662806398030404,1.0,70.80485223723842,2015.3128350016186,115059.09176077326,2.0832758389827566,25.73
10.131908433182776,4.541304068812984,1.0,61.24517311200151,1812.809595537808,169236.88337752383,2.0832758389827566,12.18
10.77742141139669,4.7709967263905275,1.0,81.87013751098227,1812.809595537808,109318.04787244734,2.0832758389827566,72.99
10.742041969209792,4.7577915225136085,1.0,65.60276040068759,1812.809595537808,124868.72515684349,2.0832758389827566,28.63
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,2.0832758389827566,11.39
10.227528562951646,4.574858993033363,1.0,73.25941966079147,1812.809595537808,148969.19166663877,2.0832758389827566,20.08
11.092498399174177,0.6926621340180499,1.0,67.1425184446498,1812.809595537808,139691.19715521456,2.0832758389827566,48.28
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,2.0832758389827566,24.0
9.70343089295061,5.339306810760922,1.0,72.43083446151881,1812.809595537808,135914.87397234724,2.0832758389827566,45.3
10.317719361662254,4.550568917876991,1.0,69.28440954346945,2041.5556389068183,128036.2801182426,2.0832758389827566,35.76
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,2.0832758389827566,74.19
9.74317798841762,5.619646462423993,1.0,82.85811702721709,2031.5885091609923,80262.08574346363,2.0832758389827566,14.7
10.163861126610668,5.006258233899432,1.0,71.75124379277764,2503.029996442509,68489.44588080327,2.0832758389827566,25.61
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,2.0832758389827566,61.99
9.426185659359817,5.284306880233963,1.0,68.25367985218467,2182.6526638044256,115059.09176077326,2.0832758389827566,38.07
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,2.0832758389827566,54.1
10.559297220027004,5.1603015679046305,1.0,83.66109252505126,1891.6829594603837,91245.06962252827,2.0832758389827566,40.86
10.236522769013586,5.224508584308805,1.0,68.71222930045874,2036.4498247040538,102838.97222545178,2.0832758389827566,39.84
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,2.0832758389827566,22.44
9.855614214332807,5.224508584308805,1.0,79.5907213114533,2036.4498247040538,102838.97222545178,2.0832758389827566,25.89
10.124764709986724,5.225544110422771,1.0,77.81543536496129,1991.2913032098586,103062.82613997157,3.377357855052164,42.92
9.658209689159607,5.545412366229937,1.0,79.81197488986454,2286.583522684278,69901.5520618667,3.377357855052164,30.65
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,3.377357855052164,26.2
10.470448044336576,4.662806398030404,1.0,70.80485223723842,2015.3128350016186,115059.09176077326,3.377357855052164,23.14
10.131908433182776,4.541304068812984,1.0,61.24517311200151,1812.809595537808,169236.88337752383,3.377357855052164,26.86
10.77742141139669,4.7709967263905275,1.0,81.87013751098227,1812.809595537808,109318.04787244734,3.377357855052164,26.15
10.742041969209792,4.7577915225136085,1.0,65.60276040068759,1812.809595537808,124868.72515684349,3.377357855052164,52.45
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,3.377357855052164,37.92
10.227528562951646,4.574858993033363,1.0,73.25941966079147,1812.809595537808,148969.19166663877,3.377357855052164,41.84
11.092498399174177,0.6926621340180499,1.0,67.1425184446498,1812.809595537808,139691.19715521456,3.377357855052164,48.99
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,3.377357855052164,8.54
9.70343089295061,5.339306810760922,1.0,72.43083446151881,1812.809595537808,135914.87397234724,3.377357855052164,35.75
10.317719361662254,4.550568917876991,1.0,69.28440954346945,2041.5556389068183,128036.2801182426,3.377357855052164,48.59
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,3.377357855052164,21.6
9.74317798841762,5.619646462423993,1.0,82.85811702721709,2031.5885091609923,80262.08574346363,3.377357855052164,28.8
10.163861126610668,5.006258233899432,1.0,71.75124379277764,2503.029996442509,68489.44588080327,3.377357855052164,32.82
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,3.377357855052164,79.3
9.426185659359817,5.284306880233963,1.0,68.25367985218467,2182.6526638044256,115059.09176077326,3.377357855052164,11.65
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,3.377357855052164,66.78
10.559297220027004,5.1603015679046305,1.0,83.66109252505126,1891.6829594603837,91245.06962252827,3.377357855052164,61.09
10.236522769013586,5.224508584308805,1.0,68.71222930045874,2036.4498247040538,102838.97222545178,3.377357855052164,48.67
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,3.377357855052164,40.2
9.855614214332807,5.224508584308805,1.0,79.5907213114533,2036.4498247040538,102838.97222545178,3.377357855052164,26.26
10.124764709986724,5.225544110422771,1.0,77.81543536496129,1991.2913032098586,103062.82613997157,4.057562851617262,13.46
9.658209689159607,5.545412366229937,1.0,79.81197488986454,2286.583522684278,69901.5520618667,4.057562851617262,47.74
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,4.057562851617262,23.7
10.470448044336576,4.662806398030404,1.0,70.80485223723842,2015.3128350016186,115059.09176077326,4.057562851617262,27.83
10.131908433182776,4.541304068812984,1.0,61.24517311200151,1812.809595537808,169236.88337752383,4.057562851617262,31.35
10.77742141139669,4.7709967263905275,1.0,81.87013751098227,1812.809595537808,109318.04787244734,4.057562851617262,60.32
10.742041969209792,4.7577915225136085,1.0,65.60276040068759,1812.809595537808,124868.72515684349,4.057562851617262,48.7
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,4.057562851617262,39.09
10.227528562951646,4.574858993033363,1.0,73.25941966079147,1812.809595537808,148969.19166663877,4.057562851617262,33.12
11.092498399174177,0.6926621340180499,1.0,67.1425184446498,1812.809595537808,139691.19715521456,4.057562851617262,37.33
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,4.057562851617262,50.7
9.70343089295061,5.339306810760922,1.0,72.43083446151881,1812.809595537808,135914.87397234724,4.057562851617262,13.57
10.317719361662254,4.550568917876991,1.0,69.28440954346945,2041.5556389068183,128036.2801182426,4.057562851617262,33.69
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.057562851617262,53.46
9.74317798841762,5.619646462423993,1.0,82.85811702721709,2031.5885091609923,80262.08574346363,4.057562851617262,16.5
10.163861126610668,5.006258233899432,1.0,71.75124379277764,2503.029996442509,68489.44588080327,4.057562851617262,61.86
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.057562851617262,60.29
9.426185659359817,5.284306880233963,1.0,68.25367985218467,2182.6526638044256,115059.09176077326,4.057562851617262,43.01
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.057562851617262,77.3
10.559297220027004,5.1603015679046305,1.0,83.66109252505126,1891.6829594603837,91245.06962252827,4.057562851617262,56.85
10.236522769013586,5.224508584308805,1.0,68.71222930045874,2036.4498247040538,102838.97222545178,4.057562851617262,55.5
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.057562851617262,15.05
9.855614214332807,5.224508584308805,1.0,79.5907213114533,2036.4498247040538,102838.97222545178,4.057562851617262,17.84
10.124764709986724,5.225544110422771,1.0,77.81543536496129,1991.2913032098586,103062.82613997157,4.53994539481171,19.77
9.658209689159607,5.545412366229937,1.0,79.81197488986454,2286.583522684278,69901.5520618667,4.53994539481171,24.54
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,4.53994539481171,21.95
10.470448044336576,4.662806398030404,1.0,70.80485223723842,2015.3128350016186,115059.09176077326,4.53994539481171,33.56
10.131908433182776,4.541304068812984,1.0,61.24517311200151,1812.809595537808,169236.88337752383,4.53994539481171,43.06
10.77742141139669,4.7709967263905275,1.0,81.87013751098227,1812.809595537808,109318.04787244734,4.53994539481171,27.68
10.742041969209792,4.7577915225136085,1.0,65.60276040068759,1812.809595537808,124868.72515684349,4.53994539481171,31.03
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,4.53994539481171,2.33
10.227528562951646,4.574858993033363,1.0,73.25941966079147,1812.809595537808,148969.19166663877,4.53994539481171,42.29
11.092498399174177,0.6926621340180499,1.0,67.1425184446498,1812.809595537808,139691.19715521456,4.53994539481171,15.34
10.470448044336576,4.662806398030404,1.0,71.60001881893385,1812.809595537808,137811.3580243119,4.53994539481171,19.69
9.70343089295061,5.339306810760922,1.0,72.43083446151881,1812.809595537808,135914.87397234724,4.53994539481171,33.7
10.317719361662254,4.550568917876991,1.0,69.28440954346945,2041.5556389068183,128036.2801182426,4.53994539481171,47.78
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.53994539481171,56.14
10.163861126610668,5.006258233899432,1.0,71.75124379277764,2503.029996442509,68489.44588080327,4.53994539481171,24.89
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.53994539481171,29.87
9.426185659359817,5.284306880233963,1.0,68.25367985218467,2182.6526638044256,115059.09176077326,4.53994539481171,58.61
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.53994539481171,24.9
10.559297220027004,5.1603015679046305,1.0,83.66109252505126,1891.6829594603837,91245.06962252827,4.53994539481171,13.4
10.236522769013586,5.224508584308805,1.0,68.71222930045874,2036.4498247040538,102838.97222545178,4.53994539481171,23.79
10.042186824866883,5.224508584308805,1.0,75.88140153726333,2036.4498247040538,102838.97222545178,4.53994539481171,33.73
9.855614214332807,5.224508584308805,1.0,79.5907213114533,2036.4498247040538,102838.97222545178,4.53994539481171,52.04
8.794882592709866,0.6926621340180499,0.010235414534288638,84.86217238537564,2090.9869580231966,133078.56897021376,1.3879977956172171,31.35
8.794882592709866,0.6926621340180499,0.010235414534288638,84.86217238537564,2090.9869580231966,133078.56897021376,2.7145554973098958,37.96
8.794882592709866,0.6926621340180499,0.010235414534288638,84.86217238537564,2090.9869580231966,133078.56897021376,3.377357855052164,57.6
8.794882592709866,0.6926621340180499,0.010235414534288638,84.86217238537564,2090.9869580231966,133078.56897021376,4.057562851617262,29.45
8.794882592709866,0.6926621340180499,0.010235414534288638,84.86217238537564,2090.9869580231966,133078.56897021376,4.6340356449581055,23.89
8.917646665251622,0.6926621340180499,0.010460251046025106,87.9737312469263,2042.0419833789042,128063.74322109694,1.3879977956172171,67.7
8.917646665251622,0.6926621340180499,0.010460251046025106,87.9737312469263,2042.0419833789042,128063.74322109694,2.7145554973098958,34.74
8.917646665251622,0.6926621340180499,0.010460251046025106,87.9737312469263,2042.0419833789042,128063.74322109694,3.377357855052164,39.06
8.917646665251622,0.6926621340180499,0.010460251046025106,87.9737312469263,2042.0419833789042,128063.74322109694,4.057562851617262,25.1
8.917646665251622,0.6926621340180499,0.010460251046025106,87.9737312469263,2042.0419833789042,128063.74322109694,4.6340356449581055,45.37
8.473378769521384,0.6926621340180499,0.009852216748768473,76.14242119959985,2187.0638953551484,143196.47112492364,1.3879977956172171,28.1
8.473378769521384,0.6926621340180499,0.009852216748768473,76.14242119959985,2187.0638953551484,143196.47112492364,2.7145554973098958,23.22
8.473378769521384,0.6926621340180499,0.009852216748768473,76.14242119959985,2187.0638953551484,143196.47112492364,3.377357855052164,40.15
8.473378769521384,0.6926621340180499,0.009852216748768473,76.14242119959985,2187.0638953551484,143196.47112492364,4.057562851617262,42.14
8.473378769521384,0.6926621340180499,0.009852216748768473,76.14242119959985,2187.0638953551484,143196.47112492364,4.6340356449581055,37.34
8.423877311439146,0.6926621340180499,0.00791139240506329,74.83520187802847,2393.04025872092,115137.58647725882,1.3879977956172171,44.13
8.423877311439146,0.6926621340180499,0.00791139240506329,74.83520187802847,2393.04025872092,115137.58647725882,2.7145554973098958,60.28
8.423877311439146,0.6926621340180499,0.00791139240506329,74.83520187802847,2393.04025872092,115137.58647725882,3.377357855052164,49.77
8.423877311439146,0.6926621340180499,0.00791139240506329,74.83520187802847,2393.04025872092,115137.58647725882,4.057562851617262,59.59
8.423877311439146,0.6926621340180499,0.00791139240506329,74.83520187802847,2393.04025872092,115137.58647725882,4.6340356449581055,17.96
8.679411189895008,0.6926621340180499,0.008156606851549756,81.57686516149859,2312.9604555901637,108756.38931548761,1.3879977956172171,24.1
8.679411189895008,0.6926621340180499,0.008156606851549756,81.57686516149859,2312.9604555901637,108756.38931548761,2.7145554973098958,26.94
8.679411189895008,0.6926621340180499,0.008156606851549756,81.57686516149859,2312.9604555901637,108756.38931548761,3.377357855052164,31.97
8.679411189895008,0.6926621340180499,0.008156606851549756,81.57686516149859,2312.9604555901637,108756.38931548761,4.057562851617262,28.24
8.679411189895008,0.6926621340180499,0.008156606851549756,81.57686516149859,2312.9604555901637,108756.38931548761,4.6340356449581055,16.11
8.877285605763053,0.6926621340180499,0.008382229673093043,87.10803112132947,2243.518942849564,103536.13237828636,1.3879977956172171,54.28
8.877285605763053,0.6926621340180499,0.008382229673093043,87.10803112132947,2243.518942849564,103536.13237828636,2.7145554973098958,18.75
8.877285605763053,0.6926621340180499,0.008382229673093043,87.10803112132947,2243.518942849564,103536.13237828636,3.377357855052164,24.92
8.877285605763053,0.6926621340180499,0.008382229673093043,87.10803112132947,2243.518942849564,103536.13237828636,4.057562851617262,40.86
8.877285605763053,0.6926621340180499,0.008382229673093043,87.10803112132947,2243.518942849564,103536.13237828636,4.6340356449581055,11.47
8.418880207661159,0.6926621340180499,0.00792393026941363,74.76034231504381,2388.335624873888,114771.48580146035,1.3879977956172171,38.41
8.418880207661159,0.6926621340180499,0.00792393026941363,74.76034231504381,2388.335624873888,114771.48580146035,2.7145554973098958,25.2
8.418880207661159,0.6926621340180499,0.00792393026941363,74.76034231504381,2388.335624873888,114771.48580146035,3.377357855052164,79.4
8.418880207661159,0.6926621340180499,0.00792393026941363,74.76034231504381,2388.335624873888,114771.48580146035,4.057562851617262,23.52
8.418880207661159,0.6926621340180499,0.00792393026941363,74.76034231504381,2388.335624873888,114771.48580146035,4.6340356449581055,66.42
8.099089932742107,0.6926621340180499,0.006086427267194157,80.18041098956475,2315.4273595200557,108960.47677432428,1.3879977956172171,39.45
8.099089932742107,0.6926621340180499,0.006086427267194157,80.18041098956475,2315.4273595200557,108960.47677432428,2.7145554973098958,29.79
8.099089932742107,0.6926621340180499,0.006086427267194157,80.18041098956475,2315.4273595200557,108960.47677432428,3.377357855052164,22.35
8.099089932742107,0.6926621340180499,0.006086427267194157,80.18041098956475,2315.4273595200557,108960.47677432428,4.057562851617262,55.9
8.099089932742107,0.6926621340180499,0.006086427267194157,80.18041098956475,2315.4273595200557,108960.47677432428,4.6340356449581055,30.12
8.125539566289337,3.7720155230687453,0.006067961165048544,59.35548599282474,2315.67406650037,108960.47677432428,1.3879977956172171,67.57
8.125539566289337,3.7720155230687453,0.006067961165048544,59.35548599282474,2315.67406650037,108960.47677432428,2.7145554973098958,53.52
8.125539566289337,3.7720155230687453,0.006067961165048544,59.35548599282474,2315.67406650037,108960.47677432428,3.377357855052164,13.29
8.125539566289337,3.7720155230687453,0.006067961165048544,59.35548599282474,2315.67406650037,108960.47677432428,4.057562851617262,24.1
8.125539566289337,3.7720155230687453,0.006067961165048544,59.35548599282474,2315.67406650037,108960.47677432428,4.6340356449581055,14.99
8.697648006907567,4.584806350131318,0.0392156862745098,82.08992973664775,2333.1979534455304,110316.94308254952,1.3879977956172171,39.58
8.697648006907567,4.584806350131318,0.0392156862745098,82.08992973664775,2333.1979534455304,110316.94308254952,2.7145554973098958,48.85
8.697648006907567,4.584806350131318,0.0392156862745098,82.08992973664775,2333.1979534455304,110316.94308254952,3.377357855052164,11.96
8.697648006907567,4.584806350131318,0.0392156862745098,82.08992973664775,2333.1979534455304,110316.94308254952,4.057562851617262,39.38
8.697648006907567,4.584806350131318,0.0392156862745098,82.08992973664775,2333.1979534455304,110316.94308254952,4.6340356449581055,19.99
8.698784061331612,4.584806350131318,0.0392156862745098,82.08992973664775,2333.691803287704,110342.61002723717,1.3879977956172171,39.46
8.698784061331612,4.584806350131318,0.0392156862745098,82.08992973664775,2333.691803287704,110342.61002723717,2.7145554973098958,39.42
8.698784061331612,4.584806350131318,0.0392156862745098,82.08992973664775,2333.691803287704,110342.61002723717,3.377357855052164,24.48
8.698784061331612,4.584806350131318,0.0392156862745098,82.08992973664775,2333.691803287704,110342.61002723717,4.057562851617262,59.2
